ts,user_id,device
1441715257,7105,web
1441739357,7703,android
1441714868,3116,android
1441735130,11088,web
1441691241,7704,android
1441739235,11089,web
1441701975,11786,android
1441731282,13201,web
1441721305,11090,android
1441748945,11787,android
1441749895,13202,android
1441716975,11091,web
1441733623,11788,ios
1441734654,11788,web
1441688346,13203,android
1441697078,3117,web
1441716442,6441,android
1441743959,6442,android
1441690363,7705,android
1441696676,11092,web
1441704132,11789,android
1441685659,11093,android
1441739171,3118,android
1441743615,11094,android
1441718248,11790,android
1441696331,6443,ios
1441750862,7706,web
1441734645,7706,android
1441730495,7106,web
1441735704,7707,web
1441695129,7707,android
1441690414,6444,ios
1441744407,11095,web
1441726143,7107,web
1441710015,7107,android
1441721662,13204,android
1441717077,7108,web
1441739657,11791,ios
1441733191,11791,web
1441684824,13205,ios
1441685003,7708,windows
1441746830,7708,web
1441737886,7709,web
1441711808,13206,android
1441735247,6445,web
1441684881,6445,android
1441735775,11096,ios
1441748102,13860,web
1441723754,7109,web
1441731721,7710,web
1441716864,7711,android
1441744478,7712,ios
1441729642,11097,web
1441687186,6446,ios
1441700923,13207,android
1441692270,3119,ios
1441732353,13861,android
1441750760,7713,mobile_web
1441747493,6447,web
1441733407,13208,web
1441712349,13208,android
1441729173,13862,ios
1441688102,3120,ios
1441730714,11098,api
1441707329,7714,android
1441733404,13863,ios
1441718142,13863,api
1441723356,13209,ios
1441689637,3121,android
1441733686,13864,ios
1441718161,7110,android
1441734110,11099,ios
1441686417,13210,android
1441686445,3122,android
1441722894,11792,web
1441698152,11792,ios
1441725758,11100,web
1441717985,11100,android
1441724093,13211,android
1441755080,7111,ios
1441689536,7715,ios
1441715325,13212,api
1441685831,6448,windows
1441758903,3123,android
1441733486,7716,android
1441734292,3124,web
1441704184,6449,ios
1441693415,11793,ios
1441731680,3125,android
1441742387,7717,web
1441740869,11794,ios
1441725596,13213,ios
1441726067,13865,android
1441700759,3126,android
1441730801,7112,ios
1441686287,7718,android
1441693217,11795,android
1441688978,11796,android
1441731806,7719,web
1441704135,11101,android
1441732490,11102,web
1441711788,13866,api
1441693293,11103,android
1441750761,11797,android
1441715758,13867,web
1441732875,11104,ios
1441695738,13214,ios
1441730179,11798,web
1441685065,13868,ios
1441767154,6450,ios
1441717213,3127,ios
1441707071,13215,android
1441737830,6451,android
1441717631,7720,android
1441743045,13869,ios
1441711199,13216,mobile_web
1441730971,7113,android
1441733766,11105,ios
1441749439,13870,mobile_web
1441754239,11106,web
1441746096,11799,ios
1441721187,13871,android
1441715425,6452,android
1441767474,11107,android
1441689413,13872,android
1441713269,11108,ios
1441727069,3128,android
1441733339,11800,windows
1441742546,11801,android
1441708455,7721,web
1441721785,13217,ios
1441699320,3129,android
1441728050,7722,web
1441696202,6453,ios
1441696549,7723,web
1441724306,3130,web
1441693463,7114,ios
1441718732,11109,android
1441743109,13873,android
1441719151,7115,web
1441738906,7116,android
1441737414,11802,ios
1441688833,6454,android
1441691070,13218,windows
1441735098,13874,ios
1441707716,13875,web
1441748168,13875,mobile_web
1441744323,13219,web
1441760718,3131,ios
1441685536,7117,android
1441698670,7724,android
1441703664,7724,web
1441693325,13220,web
1441752603,3132,ios
1441762354,7118,web
1441695907,7725,ios
1441712018,7726,web
1441725278,11110,ios
1441727884,13876,ios
1441715948,6455,android
1441753310,7119,ios
1441743859,7120,web
1441738915,11111,api
1441684809,13877,web
1441736609,6456,web
1441694961,7727,api
1441686853,11112,mobile_web
1441690940,11803,android
1441687798,13221,android
1441730863,13222,web
1441707270,3133,android
1441715070,6457,web
1441699263,7728,android
1441685369,13878,web
1441732908,7121,web
1441687465,11804,web
1441707934,11113,android
1441738110,13223,ios
1441696355,13879,android
1441768420,13880,ios
1441732443,13881,web
1441732400,6458,android
1441698345,7122,web
1441689848,7729,ios
1441713825,6459,mobile_web
1441727907,11805,android
1441742792,3134,ios
1441736160,13882,android
1441709229,3135,android
1441737638,7123,android
1441728313,7124,web
1441728857,11114,android
1441714675,7125,ios
1441685108,11115,windows
1441743610,13224,ios
1441721972,7126,android
1441739448,7730,web
1441742576,11116,web
1441760505,6460,android
1441735328,7127,web
1441701067,6461,android
1441720389,6461,mobile_web
1441723225,6462,android
1441754082,11806,android
1441728700,3136,android
1441736218,7731,android
1441714387,13225,android
1441698038,3137,web
1441685943,11117,windows
1441715533,13226,windows
1441745525,3138,android
1441737559,3139,android
1441766900,11807,ios
1441726472,11118,ios
1441696713,11808,web
1441723198,13227,android
1441699344,7128,web
1441712666,11119,web
1441758663,7129,ios
1441727102,7129,web
1441718179,7732,web
1441728731,3140,android
1441746025,6463,web
1441705965,7733,android
1441732761,11809,android
1441740184,7130,android
1441700884,11120,ios
1441704805,7734,android
1441742937,11810,web
1441691147,11121,ios
1441714621,13883,ios
1441684929,7735,web
1441729330,11122,android
1441752789,11811,android
1441744117,7131,ios
1441684827,7736,web
1441725739,13228,android
1441739470,7737,android
1441707333,13884,web
1441704704,11812,web
1441735207,3141,web
1441727491,3142,ios
1441691070,6464,ios
1441734909,7132,android
1441725176,7132,web
1441704934,11813,ios
1441743039,13229,android
1441739638,6465,android
1441685115,7133,windows
1441737136,3143,web
1441737331,3143,ios
1441713379,6466,android
1441704511,13230,android
1441732436,6467,web
1441705452,6467,android
1441737117,13231,mobile_web
1441708216,7134,android
1441747799,11123,mobile_web
1441731094,13232,android
1441745760,13885,android
1441708887,11814,android
1441685824,11124,windows
1441693762,11124,web
1441727882,11125,web
1441735628,6468,web
1441686743,11815,mobile_web
1441715698,7135,mobile_web
1441734660,13886,android
1441734070,7738,ios
1441768507,11126,web
1441685495,13233,ios
1441712161,13234,android
1441727349,3144,web
1441700956,6469,ios
1441713832,11127,android
1441707666,3145,ios
1441731785,3145,mobile_web
1441695719,6470,android
1441719099,11128,android
1441719467,11816,android
1441722172,13887,web
1441691377,7136,ios
1441742280,7739,android
1441758415,11817,ios
1441722315,13235,ios
1441726189,3146,android
1441686429,7740,ios
1441761021,13236,web
1441734889,13888,ios
1441731216,6471,android
1441726538,7137,android
1441690286,11129,android
1441750226,7138,android
1441736631,3147,mobile_web
1441742879,6472,web
1441716214,13237,android
1441710762,6473,android
1441718412,7139,android
1441738937,11130,web
1441690279,3148,ios
1441725190,13238,android
1441733537,7741,web
1441735455,7140,web
1441746286,11131,web
1441725042,11818,ios
1441691122,3149,android
1441698369,7141,ios
1441762408,7142,android
1441748309,3150,ios
1441741466,13239,android
1441755246,7742,web
1441685537,3151,web
1441731501,7143,web
1441737340,6474,android
1441703642,13889,ios
1441731224,6475,web
1441685403,6475,windows
1441764580,7743,web
1441706985,7144,web
1441687220,13240,ios
1441713013,11819,android
1441701577,13241,android
1441727413,11820,android
1441740675,13242,android
1441695017,13890,ios
1441724095,7744,android
1441731457,13243,android
1441693253,6476,android
1441711246,13891,ios
1441733281,6477,api
1441691532,13892,android
1441731880,11821,ios
1441745079,13893,web
1441702328,3152,android
1441740019,13894,ios
1441736507,13244,ios
1441710565,11132,ios
1441729376,3153,web
1441701556,3153,android
1441733282,11822,api
1441728064,3154,web
1441725720,7745,ios
1441744913,13245,ios
1441706508,13895,android
1441714335,7746,ios
1441686772,7145,android
1441686534,3155,android
1441739965,7146,ios
1441742032,7147,web
1441756112,13246,ios
1441741421,11133,ios
1441693726,11823,web
1441719306,13247,android
1441719270,3156,android
1441716506,11134,web
1441717991,11135,ios
1441695646,13896,web
1441737769,7747,ios
1441712586,11824,mobile_web
1441757497,11824,web
1441743339,6478,android
1441735587,11825,web
1441690952,11825,android
1441736288,7148,android
1441747035,13897,ios
1441725891,7149,android
1441734204,13248,web
1441694125,7748,android
1441703118,11136,android
1441689221,13249,android
1441690144,7150,ios
1441716576,13250,android
1441744728,6479,android
1441714311,11137,android
1441737975,11137,web
1441758805,7151,ios
1441753773,7749,ios
1441710782,13898,android
1441727575,13251,android
1441725356,3157,ios
1441728890,13899,android
1441730241,13900,mobile_web
1441715123,13900,web
1441686665,7152,android
1441738864,6480,android
1441733043,7750,web
1441685467,11138,ios
1441687240,3158,android
1441712725,11139,ios
1441757167,13901,ios
1441738880,3159,android
1441747282,7153,android
1441710257,11140,ios
1441711108,7751,android
1441740245,11141,android
1441685467,11141,windows
1441731628,11826,android
1441684989,6481,windows
1441735425,6481,mobile_web
1441766960,13252,web
1441731843,13902,ios
1441724435,6482,android
1441710661,13903,android
1441727060,7752,android
1441716543,7752,web
1441742424,13904,web
1441751022,6483,api
1441732607,6483,android
1441712681,6484,ios
1441718476,6484,web
1441725865,3160,android
1441686104,13253,web
1441758207,13253,android
1441741304,13254,ios
1441726867,13255,android
1441752863,58427,api
1441729605,13905,ios
1441685821,3161,android
1441728482,6485,android
1441736779,7753,web
1441722830,7753,ios
1441747473,13906,web
1441720563,13906,android
1441693745,3162,android
1441736756,3162,web
1441763375,6486,web
1441686371,3163,web
1441685101,11827,android
1441684945,6487,web
1441719918,7154,android
1441736713,11828,android
1441685012,11828,api
1441719083,11828,web
1441768027,13256,ios
1441722938,13907,ios
1441695193,6488,web
1441695247,11829,web
1441721353,3164,ios
1441689463,7754,web
1441751154,11830,ios
1441688596,13257,ios
1441686239,11142,ios
1441735228,13908,web
1441770633,3165,ios
1441727423,6489,ios
1441727183,7155,web
1441724767,7155,android
1441737649,7755,web
1441690657,11831,android
1441686498,13258,api
1441684990,3166,android
1441699445,11143,android
1441735595,7156,web
1441685888,6490,web
1441704185,11832,android
1441720274,13909,android
1441686861,11833,android
1441730957,3167,ios
1441744230,6491,android
1441737100,7157,web
1441744927,11144,android
1441721417,13910,ios
1441684865,13911,android
1441710520,13911,web
1441721579,6492,web
1441718733,6492,android
1441717322,11834,mobile_web
1441688483,3168,ios
1441706922,11145,ios
1441687880,7158,web
1441766204,7756,android
1441688582,7757,mobile_web
1441703847,13912,web
1441685595,11146,android
1441687990,6493,windows
1441696522,13913,ios
1441740028,6494,web
1441750474,7758,web
1441759975,13914,web
1441732115,13914,android
1441700336,7159,android
1441748036,7160,ios
1441690366,13259,android
1441687025,3169,android
1441732536,3169,web
1441718186,11147,android
1441702982,11835,android
1441689328,13260,web
1441725656,11148,ios
1441762548,11836,web
1441696537,7759,web
1441731735,11149,android
1441762859,3170,android
1441706973,6495,ios
1441730717,7161,web
1441710565,11150,web
1441685445,3171,web
1441738902,11837,ios
1441743875,13915,android
1441685700,6496,web
1441759188,3172,ios
1441705180,13261,android
1441737998,7760,android
1441728357,11151,web
1441721641,11151,android
1441760883,13262,android
1441718057,3173,android
1441755726,7162,android
1441712505,7761,web
1441736436,13916,mobile_web
1441736020,13916,android
1441745794,7163,android
1441702916,13263,ios
1441720145,11838,mobile_web
1441714075,13917,web
1441745897,7762,android
1441685045,6497,windows
1441725611,13264,android
1441750705,7763,web
1441713604,11152,android
1441715901,7164,android
1441688247,11153,android
1441732013,11839,android
1441755872,3174,android
1441720279,3174,web
1441707459,6498,ios
1441730349,11840,web
1441685700,11840,windows
1441685564,11840,android
1441716866,6499,android
1441751114,13265,ios
1441696214,11154,ios
1441688414,3175,ios
1441685039,7165,android
1441704244,11155,ios
1441727084,11841,android
1441753431,6500,android
1441721161,6501,ios
1441728267,11156,web
1441740875,13918,mobile_web
1441706355,7764,android
1441702839,7166,ios
1441732376,7166,web
1441684924,7765,windows
1441684815,6502,web
1441706359,11157,web
1441692498,13266,web
1441763215,3176,android
1441720244,3177,web
1441742742,13919,web
1441752605,7167,android
1441688854,55216,web
1441740932,3178,mobile_web
1441709004,7168,ios
1441713229,13267,web
1441685640,6503,windows
1441733040,11158,web
1441696630,11158,android
1441760172,7766,web
1441706238,11159,web
1441712547,11160,ios
1441685305,11161,windows
1441733170,3179,ios
1441695560,7767,android
1441732956,11162,android
1441716157,6504,android
1441684802,11842,web
1441732854,6505,web
1441727096,7768,android
1441751030,11163,web
1441758844,7769,android
1441684924,11164,web
1441685162,11164,api
1441724998,13920,android
1441743020,7770,api
1441769033,13268,android
1441714256,7771,web
1441723898,3180,android
1441730244,11843,web
1441728128,13921,ios
1441751383,7169,web
1441733283,7170,api
1441745418,11844,android
1441685364,11165,windows
1441690296,11165,web
1441742640,13922,ios
1441708015,6506,android
1441695067,7171,android
1441703592,11166,android
1441746040,13923,web
1441766234,7772,mobile_web
1441726021,11167,ios
1441750294,11168,web
1441727442,6507,android
1441730104,11169,android
1441746357,6508,android
1441728585,11845,android
1441749787,13269,web
1441766006,13270,ios
1441740152,7172,ios
1441739895,6509,android
1441685743,6510,android
1441708014,7773,android
1441744298,13271,android
1441746823,7173,web
1441728901,11170,web
1441741954,6511,web
1441695401,13272,android
1441731666,3181,android
1441742682,3182,web
1441726447,11171,ios
1441693316,11846,web
1441743663,13924,mobile_web
1441733570,3183,android
1441726880,7174,ios
1441736320,11172,ios
1441744074,13925,ios
1441737274,13273,web
1441725150,13926,web
1441732856,6512,ios
1441721332,6513,android
1441696362,11173,web
1441710428,11174,ios
1441755508,6514,android
1441694522,7774,windows
1441741325,11175,mobile_web
1441724683,11176,android
1441693064,6515,android
1441757430,7775,android
1441734109,11847,web
1441712111,3184,android
1441756846,6516,android
1441715623,7776,web
1441687646,11177,android
1441745588,11848,web
1441688060,7175,ios
1441746899,13927,android
1441736740,3185,android
1441721208,3186,mobile_web
1441686486,7176,android
1441760081,7176,web
1441726476,7777,android
1441687197,11849,web
1441765357,7177,android
1441747263,11850,android
1441738459,6517,api
1441737881,6517,web
1441738071,11851,web
1441693735,6518,ios
1441698513,7178,ios
1441739667,13274,ios
1441710870,13928,android
1441714802,7179,windows
1441691782,6519,android
1441728212,11178,ios
1441739835,13275,web
1441702425,3187,android
1441728918,13929,android
1441685076,7778,web
1441727280,7778,android
1441685077,11852,mobile_web
1441684823,11852,web
1441687257,11852,ios
1441703598,13930,android
1441708506,6520,ios
1441684919,11179,web
1441736433,11179,ios
1441765160,6521,android
1441729223,7180,web
1441684808,13276,web
1441729660,13931,web
1441743962,3188,web
1441708481,13277,android
